# Times: 0.167 1.0 10.0 60.0 120.0
 1.00000  1.00000  1.00000  1.00000  1.00000
 0.00182  0.01083  0.10315  0.47962  0.72921
 0.00014  0.00085  0.00844  0.04956  0.09667
 0.00001  0.00003  0.00033  0.00195  0.00390
 0.00011  0.00064  0.00637  0.03764  0.07386
 0.00032  0.00191  0.01897  0.10853  0.20528
 0.00308  0.01832  0.16881  0.67024  0.89126
 0.00066  0.00392  0.03851  0.20992  0.37577
 0.00119  0.00712  0.06896  0.34865  0.57575
 0.46580  0.97659  1.00000  1.00000  1.00000
 0.05787  0.30019  0.97183  1.00000  1.00000
 0.01627  0.09353  0.62545  0.99724  0.99999
 0.00621  0.03664  0.31151  0.89349  0.98866
 0.00184  0.01097  0.10444  0.48409  0.73384
 0.00067  0.00398  0.03910  0.21284  0.38038
 0.00018  0.00110  0.01090  0.06367  0.12328
 0.00045  0.00267  0.02638  0.14822  0.27447
 0.00016  0.00097  0.00963  0.05639  0.10960
 0.00135  0.00803  0.07744  0.38344  0.61986
 0.02191  0.12424  0.73464  0.99965  1.00000
 0.00012  0.00071  0.00712  0.04196  0.08215
 0.00122  0.00729  0.07058  0.35544  0.58454
 0.00835  0.04896  0.39469  0.95081  0.99758
 0.01272  0.07377  0.53528  0.98993  0.99990
 0.00013  0.00080  0.00793  0.04664  0.09110
 0.00069  0.00415  0.04075  0.22092  0.39304
 0.53032  0.98917  1.00000  1.00000  1.00000
 0.23715  0.80229  1.00000  1.00000  1.00000
 0.17033  0.67311  0.99999  1.00000  1.00000
 1.00000  1.00000  1.00000  1.00000  1.00000
 0.55285  0.99193  1.00000  1.00000  1.00000
 0.05199  0.27363  0.95911  1.00000  1.00000
 0.00041  0.00244  0.02418  0.13659  0.25452
 0.00129  0.00768  0.07421  0.37039  0.60360
 0.19559  0.72836  1.00000  1.00000  1.00000
 0.00440  0.02604  0.23190  0.79465  0.95783
 0.01949  0.11116  0.69221  0.99915  1.00000
 0.00062  0.00373  0.03672  0.20108  0.36172
 0.69134  0.99912  1.00000  1.00000  1.00000
 0.75185  0.99976  1.00000  1.00000  1.00000
 0.23513  0.79913  1.00000  1.00000  1.00000
 0.05352  0.28064  0.96289  1.00000  1.00000
 0.05948  0.30733  0.97457  1.00000  1.00000
 0.50313  0.98483  1.00000  1.00000  1.00000
 0.94828  1.00000  1.00000  1.00000  1.00000
 0.07098  0.35652  0.98783  1.00000  1.00000
 0.00015  0.00090  0.00896  0.05254  0.10233
 0.00169  0.01008  0.09631  0.45536  0.70337
 0.01514  0.08730  0.59887  0.99583  0.99998
 0.00117  0.00696  0.06749  0.34244  0.56762
 0.00007  0.00042  0.00421  0.02498  0.04934
 0.00327  0.01943  0.17813  0.69181  0.90502
 0.20973  0.75573  1.00000  1.00000  1.00000
 0.02715  0.15196  0.80762  0.99995  1.00000
 0.00372  0.02208  0.20013  0.73812  0.93142
 0.00037  0.00223  0.02204  0.12516  0.23465
 0.00041  0.00247  0.02438  0.13765  0.25635
 0.00025  0.00148  0.01470  0.08504  0.16286
 0.00000  0.00000  0.00005  0.00030  0.00059
 0.00013  0.00076  0.00754  0.04442  0.08686
 0.00021  0.00126  0.01255  0.07297  0.14062
 0.00053  0.00317  0.03123  0.17334  0.31663
 0.01761  0.10094  0.65495  0.99831  1.00000
 0.00067  0.00402  0.03946  0.21461  0.38316
 0.00057  0.00342  0.03370  0.18594  0.33730
 0.00017  0.00102  0.01016  0.05943  0.11534
 0.11221  0.50968  0.99920  1.00000  1.00000
 0.79308  0.99992  1.00000  1.00000  1.00000
 0.00526  0.03110  0.27091  0.84979  0.97744
 0.20810  0.75270  1.00000  1.00000  1.00000
 0.00216  0.01284  0.12121  0.53941  0.78786
 0.00110  0.00658  0.06392  0.32719  0.54733
 0.00473  0.02800  0.24721  0.81802  0.96688
 0.31152  0.89302  1.00000  1.00000  1.00000
 0.12497  0.55040  0.99966  1.00000  1.00000
 0.00264  0.01569  0.14627  0.61280  0.85008
 0.67345  0.99877  1.00000  1.00000  1.00000
 0.57941  0.99441  1.00000  1.00000  1.00000
 0.07868  0.38779  0.99260  1.00000  1.00000
 0.07468  0.37171  0.99041  1.00000  1.00000
 0.12710  0.55691  0.99971  1.00000  1.00000
 0.36866  0.93632  1.00000  1.00000  1.00000
 1.00000  1.00000  1.00000  1.00000  1.00000
 0.08670  0.41903  0.99562  1.00000  1.00000
 0.00018  0.00107  0.01061  0.06201  0.12017
 0.00131  0.00781  0.07545  0.37544  0.60993
 0.01403  0.08110  0.57080  0.99375  0.99996
 0.00083  0.00497  0.04861  0.25842  0.45006
 0.00586  0.03460  0.29679  0.87908  0.98538
 0.07353  0.36701  0.98967  1.00000  1.00000
 0.02443  0.13766  0.77261  0.99986  1.00000
 0.00019  0.00111  0.01104  0.06446  0.12476
 0.01582  0.09109  0.61521  0.99675  0.99999
 0.00028  0.00169  0.01679  0.09662  0.18390
 0.00044  0.00265  0.02618  0.14718  0.27269
 0.01952  0.11132  0.69276  0.99916  1.00000
 0.05756  0.29883  0.97128  1.00000  1.00000
 0.01244  0.07224  0.52756  0.98888  0.99988
 0.00215  0.01281  0.12092  0.53849  0.78701
 0.29751  0.87931  1.00000  1.00000  1.00000
 0.01777  0.10179  0.65820  0.99841  1.00000
 0.00116  0.00694  0.06724  0.34142  0.56627
 0.00105  0.00628  0.06106  0.31478  0.53048
 0.08343  0.40645  0.99457  1.00000  1.00000
 0.37255  0.93864  1.00000  1.00000  1.00000
 0.09705  0.45736  0.99779  1.00000  1.00000
 0.00012  0.00070  0.00700  0.04129  0.08087
 0.00012  0.00074  0.00733  0.04321  0.08455
 0.00185  0.01103  0.10502  0.48610  0.73591
 0.01807  0.10344  0.66442  0.99857  1.00000
 0.01581  0.09104  0.61500  0.99674  0.99999
 0.08892  0.42742  0.99621  1.00000  1.00000
 0.00060  0.00356  0.03507  0.19282  0.34847
 0.00044  0.00262  0.02593  0.14585  0.27044
 0.00136  0.00814  0.07850  0.38771  0.62510
 0.00382  0.02264  0.20464  0.74685  0.93591
 0.00073  0.00435  0.04267  0.23021  0.40742
 0.00001  0.00006  0.00055  0.00332  0.00662
 0.00003  0.00015  0.00151  0.00904  0.01800
 0.00006  0.00035  0.00346  0.02056  0.04069
 0.00019  0.00111  0.01103  0.06439  0.12464
 0.00579  0.03417  0.29364  0.87579  0.98457
 0.04569  0.24424  0.93921  1.00000  1.00000
