#	0.167	1.000	10.000	60.000	120.000	 times/min
1.00000	0.93087	1.00000	1.00000	0.88292
0.00000	0.80043	0.48684	0.24479	1.00000
0.00000	0.00000	0.12940	0.00000	0.00000
0.00000	0.00000	0.15745	0.00000	0.00000
0.73293	0.00000	0.04013	0.00000	0.00000
0.05578	0.00000	0.20680	0.00000	0.05930
0.00000	0.94446	0.16210	0.14147	1.00000
0.00000	0.10835	0.00000	0.00000	0.47421
0.37042	0.09280	0.01115	0.19815	0.00000
0.10584	0.74625	1.00000	1.00000	0.11848
0.21989	0.10758	0.63334	1.00000	1.00000
0.48191	0.00000	0.47089	1.00000	1.00000
0.00000	0.00000	0.00000	0.29528	1.00000
0.67996	0.00000	0.60626	0.66508	0.41145
0.18137	0.77300	0.02119	0.99516	0.00000
0.41113	0.04462	0.00000	0.10958	0.00000
0.00000	0.18123	0.76533	0.00000	0.00000
0.00000	0.45867	0.17400	0.00000	0.36616
0.04989	0.49235	0.00000	0.21960	0.42380
0.00000	0.27227	0.86508	1.00000	0.88271
0.00000	0.00000	0.00000	0.00000	0.00145
0.20325	0.95038	0.15788	0.48424	0.54735
0.00000	0.03570	0.42482	1.00000	0.90140
0.16349	0.05641	0.00000	1.00000	1.00000
0.39565	0.00000	0.70933	0.00000	0.38455
1.00000	0.00000	0.00000	0.27075	0.14129
0.00000	1.00000	0.46885	1.00000	0.54029
1.00000	0.41063	0.83897	1.00000	0.38457
0.28406	1.00000	0.19625	1.00000	1.00000
1.00000	0.38152	0.33977	1.00000	1.00000
0.67812	1.00000	0.65999	1.00000	1.00000
0.00000	1.00000	1.00000	0.40435	1.00000
0.00000	0.39599	0.60349	0.00000	0.73629
0.20768	0.41871	1.00000	0.24771	0.22673
0.00000	0.32050	0.96145	1.00000	1.00000
0.41799	0.03254	0.95866	0.66231	1.00000
0.33232	0.00000	0.15692	1.00000	0.88827
0.35762	0.24035	0.00030	0.00000	0.00000
0.46808	1.00000	1.00000	0.37713	1.00000
0.94450	0.55783	1.00000	1.00000	0.42851
0.41403	1.00000	1.00000	1.00000	0.31117
0.00000	0.53816	1.00000	1.00000	1.00000
0.34493	0.87510	1.00000	1.00000	0.84237
0.88263	0.59842	0.88159	0.75732	1.00000
1.00000	0.06637	1.00000	0.19364	0.76403
0.61548	0.38875	0.44898	0.64235	1.00000
0.00000	0.10913	0.03176	0.00000	1.00000
0.31865	0.00000	0.18955	0.12448	1.00000
0.00000	0.02995	0.85143	1.00000	0.39983
0.00000	0.00000	0.00000	1.00000	0.77013
0.00000	0.45935	1.00000	0.54109	0.00000
0.00000	0.65289	0.00000	0.91370	1.00000
0.00000	0.72594	0.00000	0.48781	0.87372
0.00000	0.96815	0.09251	0.77993	1.00000
0.72436	0.00000	0.78170	0.74321	0.44065
0.23142	0.10176	0.00000	0.16009	0.04205
0.05717	0.33354	0.81739	0.00000	1.00000
0.00000	0.00000	0.30886	0.22553	0.00000
0.00000	0.00000	0.00000	0.42510	0.17911
0.00000	0.45056	0.16121	0.45095	0.40187
0.00000	0.00000	0.38618	0.37805	0.12997
0.05919	0.64200	0.00000	0.44688	0.21551
0.00000	0.65033	1.00000	1.00000	1.00000
0.01117	0.34500	0.00000	0.37664	0.31801
0.04907	0.30100	0.00000	1.00000	0.00000
0.00000	0.58008	0.40596	0.37133	0.42920
0.10608	0.06102	1.00000	0.66142	1.00000
0.71962	0.58717	0.83931	1.00000	0.71814
0.00000	0.15294	0.39334	0.59627	0.74190
0.32411	0.02863	0.29627	0.64078	0.89328
0.15761	0.75052	0.55004	0.45944	0.77835
0.00000	0.00000	0.00000	0.48856	0.13371
0.26440	0.79437	0.19283	1.00000	1.00000
0.11088	1.00000	1.00000	1.00000	0.61350
0.13723	0.79938	1.00000	1.00000	1.00000
0.00000	0.45185	0.23793	1.00000	0.44591
0.25406	0.69908	0.00000	0.73712	0.62043
0.65484	1.00000	1.00000	1.00000	0.71155
