# Times: 0.167 1.0 10.0 60.0 120.0
 0.25000  0.25000  0.25000  0.25003  0.25005
 0.20000  0.20000  0.20000  0.20002  0.20004
 0.14286  0.14286  0.14286  0.14288  0.14290
 0.00040  0.00234  0.02049  0.06711  0.08200
 0.00000  0.00000  0.00001  0.00005  0.00009
 0.00050  0.00298  0.02608  0.08541  0.10437
 0.00043  0.00252  0.02207  0.07227  0.08831
 0.00079  0.00468  0.04098  0.13421  0.16400
 0.00069  0.00409  0.03586  0.11741  0.14346
 0.00005  0.00031  0.00307  0.01776  0.03400
 0.00000  0.00000  0.00000  0.00001  0.00002
 0.00000  0.00002  0.00017  0.00099  0.00198
 0.00000  0.00001  0.00015  0.00089  0.00177
 0.00000  0.00002  0.00025  0.00148  0.00296
 0.00000  0.00002  0.00018  0.00107  0.00214
 0.00074  0.00436  0.03616  0.10293  0.12906
 0.00079  0.00462  0.03814  0.10475  0.12635
 0.00086  0.00503  0.04144  0.11216  0.13293
 0.00399  0.02271  0.13979  0.25345  0.31770
 0.00342  0.01947  0.11983  0.21725  0.27233
 0.00399  0.02271  0.13979  0.25346  0.31771
 0.00463  0.02629  0.15828  0.25363  0.29297
 0.00003  0.00016  0.00157  0.00932  0.01840
 0.00002  0.00014  0.00135  0.00801  0.01582
 0.00002  0.00012  0.00116  0.00687  0.01356
 0.12078  0.18302  0.29587  0.50524  0.57989
 0.20567  0.30561  0.43895  0.66576  0.74794
 0.23632  0.33557  0.36223  0.46548  0.53445
 0.00051  0.00302  0.02795  0.11751  0.17258
 0.00047  0.00278  0.02580  0.10848  0.15931
 0.00076  0.00454  0.04166  0.16699  0.23337
 0.00060  0.00358  0.03289  0.13282  0.18732
 0.05299  0.16988  0.21923  0.30121  0.37528
 0.03626  0.12965  0.23682  0.31252  0.37733
 0.03626  0.12961  0.23640  0.31010  0.37256
 0.04645  0.16564  0.29418  0.34893  0.39612
 0.00015  0.00090  0.00881  0.04596  0.07851
 0.00000  0.00003  0.00026  0.00158  0.00314
 0.00130  0.00763  0.06062  0.15590  0.18376
 0.00145  0.00846  0.06726  0.17264  0.20301
 0.00000  0.00001  0.00006  0.00038  0.00076
 0.00186  0.01088  0.08642  0.22158  0.26025
