# Times: 0.167 1.0 10.0 60.0 120.0
 0.25017  0.25103  0.26010  0.30550  0.35032
 0.20014  0.20087  0.20853  0.24711  0.28564
 0.14308  0.14419  0.15600  0.21486  0.27263
 0.03149  0.08668  0.19108  0.33987  0.40938
 0.00107  0.00637  0.05938  0.25309  0.37031
 0.04007  0.11028  0.24274  0.42987  0.51570
 0.03392  0.09342  0.20640  0.36964  0.44787
 0.06286  0.17268  0.37534  0.64005  0.74223
 0.05457  0.14855  0.30510  0.47051  0.53562
 0.00837  0.04732  0.28542  0.53666  0.62536
 0.00022  0.00132  0.01303  0.07451  0.14085
 0.00236  0.01386  0.11428  0.32332  0.39882
 0.00220  0.01291  0.10645  0.31280  0.40188
 0.00349  0.02049  0.16831  0.46670  0.56252
 0.08188  0.19308  0.30268  0.48990  0.55659
 0.00268  0.01583  0.13483  0.41837  0.52178
 0.29533  0.47877  0.58648  0.62856  0.65426
 0.28235  0.49372  0.64574  0.74809  0.80086
 0.31869  0.50058  0.55179  0.70064  0.76817
 0.23092  0.42606  0.69968  0.76283  0.79712
 0.29803  0.48496  0.76741  0.80499  0.80985
 0.26210  0.32252  0.50739  0.58495  0.64497
 0.03251  0.14581  0.38103  0.60192  0.68045
 0.03672  0.16304  0.38587  0.54791  0.62810
 0.00273  0.01589  0.12043  0.24590  0.25144
 0.10691  0.15392  0.30917  0.39875  0.40199
 0.09737  0.14102  0.29136  0.40922  0.43487
 0.08351  0.14828  0.38702  0.53186  0.55575
 0.24511  0.27287  0.40433  0.50028  0.50214
 0.21164  0.29512  0.52190  0.60022  0.60171
 0.28035  0.41090  0.71189  0.88024  0.90608
 0.25283  0.37286  0.66737  0.87667  0.91305
 0.36469  0.57420  0.83855  0.98615  0.99923
 0.29099  0.32222  0.49677  0.70286  0.75999
 0.25805  0.30582  0.54841  0.74438  0.78944
 0.00911  0.05111  0.29548  0.58401  0.66398
 0.00739  0.04022  0.20133  0.39865  0.49764
 0.00105  0.00623  0.05862  0.25898  0.38374
 0.00082  0.00490  0.04617  0.20610  0.31095
 0.27932  0.45426  0.77601  0.88569  0.92168
 0.28982  0.50467  0.74236  0.89421  0.92569
 0.43215  0.64734  0.84980  0.87000  0.88171
 0.37068  0.50690  0.72725  0.83589  0.86106
 0.04332  0.18339  0.50056  0.80156  0.87773
 0.04002  0.16948  0.46399  0.75083  0.83052
 0.05779  0.23239  0.55840  0.77202  0.82597
 0.04630  0.18869  0.49999  0.77642  0.83418
