# Times: 0.167 1.0 10.0 60.0 120.0
 0.30355  0.49513  0.54040  0.67132  0.74340
 0.21722  0.40127  0.68369  0.75352  0.78339
 0.28274  0.46302  0.74781  0.80383  0.80761
 0.25817  0.31067  0.49618  0.56868  0.62094
 0.02945  0.13501  0.36760  0.58064  0.65934
 0.03332  0.15139  0.37686  0.52842  0.60444
 0.02503  0.11381  0.28531  0.41183  0.48331
 0.00118  0.00692  0.05574  0.14226  0.16845
 0.00138  0.00811  0.06568  0.17339  0.21195
 0.13321  0.24331  0.45806  0.70052  0.79809
 0.17107  0.32501  0.51828  0.73379  0.82053
 0.25619  0.42870  0.56704  0.78923  0.91115
 0.33875  0.51643  0.80779  0.89766  0.90500
 0.16724  0.35163  0.67671  0.79230  0.81647
 0.02979  0.12564  0.40454  0.65806  0.71702
 0.02840  0.11511  0.35614  0.62698  0.69130
 0.02993  0.11907  0.33841  0.60223  0.68210
 0.12571  0.31602  0.49878  0.52685  0.55079
 0.10786  0.27151  0.43371  0.48492  0.53098
 0.12577  0.31637  0.50216  0.54401  0.57886
 0.14007  0.32287  0.40968  0.45281  0.49463
 0.00575  0.03245  0.19647  0.39709  0.45878
 0.00650  0.03642  0.20463  0.37294  0.43909
 0.00558  0.03127  0.17591  0.32273  0.38243
 0.00192  0.01130  0.09262  0.23490  0.25004
 0.10426  0.14992  0.28755  0.39311  0.40099
 0.09494  0.13720  0.27012  0.39862  0.42833
 0.08115  0.14308  0.36468  0.52100  0.55024
 0.23926  0.26732  0.37810  0.49734  0.50139
 0.20699  0.29079  0.50092  0.59787  0.60112
 0.27022  0.39800  0.69139  0.86889  0.90017
 0.24365  0.36086  0.64586  0.86213  0.90621
 0.34569  0.55753  0.82402  0.97728  0.99793
 0.28894  0.31620  0.47688  0.68456  0.74621
 0.25483  0.29636  0.52208  0.72773  0.77746
 0.00752  0.04268  0.26763  0.55839  0.64470
 0.00635  0.03493  0.18443  0.37057  0.46505
 0.00084  0.00502  0.04771  0.22184  0.34255
 0.00067  0.00398  0.03782  0.17661  0.27578
 0.25945  0.43345  0.75001  0.87922  0.91272
