# Times: 0.167 1.0 10.0 60.0 120.0
 0.25037  0.25222  0.27144  0.35763  0.42725
 0.20032  0.20191  0.21850  0.29403  0.35733
 0.14343  0.14630  0.17576  0.30030  0.39248
 0.04506  0.10576  0.26228  0.44800  0.52971
 0.00292  0.01716  0.14376  0.43625  0.56141
 0.05733  0.13447  0.33254  0.56269  0.65950
 0.04856  0.11405  0.28399  0.49097  0.58593
 0.08979  0.20950  0.50480  0.78816  0.86531
 0.07743  0.17667  0.38883  0.57501  0.66195
 0.01525  0.08370  0.41401  0.67398  0.77302
 0.00059  0.00354  0.03460  0.18291  0.31797
 0.00487  0.02809  0.19588  0.42026  0.51264
 0.00446  0.02575  0.18255  0.42731  0.53310
 0.00717  0.04134  0.28602  0.58576  0.68457
 0.00570  0.03303  0.24094  0.54276  0.63427
 0.05063  0.18805  0.53237  0.74353  0.80005
 0.04701  0.16577  0.49018  0.72022  0.78187
 0.04944  0.16960  0.47022  0.72779  0.81261
 0.17903  0.38610  0.51361  0.57310  0.62590
 0.15384  0.33322  0.46142  0.57955  0.65852
 0.17929  0.38760  0.52711  0.61922  0.67388
 0.19568  0.37347  0.43296  0.54306  0.60865
 0.01307  0.06808  0.28822  0.54356  0.64417
 0.01537  0.07879  0.29487  0.53861  0.65173
 0.01323  0.06787  0.25602  0.48024  0.59336
 0.33047  0.56304  0.79612  0.92767  0.94613
 0.47443  0.70262  0.86000  0.88540  0.90807
 0.39446  0.57577  0.76894  0.86535  0.89274
 0.06944  0.25564  0.61635  0.88525  0.94232
 0.06417  0.23641  0.57311  0.83907  0.90741
 0.09068  0.31237  0.65819  0.83744  0.90588
 0.07288  0.25659  0.61201  0.84189  0.89620
 0.24284  0.41388  0.79135  0.92246  0.96994
 0.24703  0.42028  0.74973  0.91495  0.96763
 0.24536  0.41123  0.71891  0.91389  0.96762
 0.29891  0.44972  0.70465  0.89066  0.95838
 0.02840  0.13287  0.48381  0.82123  0.88002
 0.00619  0.03621  0.28491  0.71681  0.83007
 0.06098  0.18474  0.38170  0.68386  0.78651
 0.06655  0.19825  0.37086  0.65095  0.76283
 0.00327  0.01935  0.16963  0.57733  0.73650
 0.08363  0.24364  0.39508  0.67575  0.80152
